objid,bands,pid1,pid2
1237662665889415468,g,1237662665889415468,1237662665889415470
1237662665889350038,gri,1237662665889350038,1237662665889350038
1237662226238865526,i,1237662226238865526,1237662226238865527
1237662226238800359,i,1237662226238800370,1237662226238800370
1237662663757136193,g,1237662663757136193,1237662663757136193
1237662306203271445,r,1237662306203271445,1237662306203271447
1237662340552720562,i,1237662340552720559,1237662340552720562
1237662340552655114,i,1237662340552655114,1237662340552655114
1237662306203140470,i,1237662306203140471,1237662306203140470
1237663542610690240,i,1237663542610690240,1237663542610690240
1237663543147561214,i,1237663543147561214,1237663543147561215
1237663542610690319,gri,1237663542610690319,1237663542610690323
1237663478721872030,g,1237663478721872029,1237663478721872030
1237663478721872229,ri,1237663478721872229,1237663478721872229
1237663479258612298,gri,1237663479258612298,1237663479258612298
1237663480332419193,i,1237663480332419192,1237663480332419193
1237663479258611983,i,1237663479258611984,1237663479258611983
1237663544221237397,i,1237663544221237395,1237663544221237397
1237678595931505082,r,1237678595931505232,1237678595931505232
1237678617406341187,gri,1237678617406341187,1237678617406341188
1237663479795679498,i,1237663479795679498,1237663479795679498
1237678595931635874,i,1237678595931635874,1237678595931635874
1237663543684628758,r,1237663543684628758,1237663543684629722
1237656567584063749,i,1237656567584064403,1237656567584063578
1237656906342924299,gri,1237656906342924298,1237656906342924299
1237656567583998051,i,1237656567583998049,1237656567583998051
1237656567583736048,u,1237656567583736048,1237656567583736046
1237656567583604950,i,1237656567583604950,1237656567583604950
1237661850942570672,gri,1237661850942570672,1237661850942570672
1237661872413671550,i,1237661872413671550,1237661872413671552
1237661850942636123,i,1237661850942636123,1237661850942636124
1237661871876735324,ri,1237661871876735330,1237661871876735324
1237661850405634278,i,1237661850405634279,1237661850405634278
1237661849868763416,r,1237661849868763416,1237661849868763416
1237661871876669591,u,1237661871876669591,1237661871876669591
1237661850405438098,i,1237661850405438098,1237661850405438098
1237661871876473019,g,1237661871876473019,1237661871876473019
1237661871876276454,r,1237661871876276454,1237661871876276454
1237661872413212840,i,1237661872413212840,1237661872413212840
1237661872413278304,r,1237661872413278304,1237661872413278304
1237661138498027797,g,1237661138498027797,1237661138498027799
1237661871320924463,u,1237661871320924463,1237661871320924463
1237661384387723426,r,1237661384387723426,1237661384387723427
1237661139035095084,ugri,1237661139035095090,1237661139035095084
1237661139035095061,ugri,1237661139035095061,1237661139035095061
1237661871320989868,gri,1237661871320989868,1237661871320989873
1237661383850721305,gri,1237661383850721305,1237661383850721305
1237661384387789277,ri,1237661384387789277,1237661384387789278
1237661139035422943,i,1237661139035422943,1237661139035422944
1237661383850918001,g,1237661383850918001,1237661383850918002
1237661138498551983,i,1237661138498551983,1237661138498552435
1237661139035488420,gr,1237661139035488420,1237661139035488421
1237661137961746688,i,1237661137961746688,1237661383314112676
1237661383314112696,ri,1237661383314112696,1237661383314112697
1237661139572490455,gri,1237661139572490455,1237661139572490456
1237662195054870586,ri,1237662195054870586,1237662195054870588
1237661137962008685,g,1237661137962008685,1237661137962008685
1237661383314309339,ri,1237661383314309338,1237661383314309339
1237661137961943201,r,1237661137961943201,1237661137961943202
1237661384388116643,i,1237661384388116643,1237661384388116647
1237652935647756550,gri,1237652935647756550,1237652935647756550
1237652599030874378,ri,1237652599030874378,1237652599030874378
1237652934037340209,r,1237652934037340209,1237652934037340209
1237661382233686074,i,1237661382233686074,1237661382233686074
1237664094514970850,gr,1237664094514970850,1237664094514970851
1237664869212946589,i,1237664869212946589,1237664869212946589
1237661382233096375,g,1237661382233096375,1237661382233096375
1237664869212684551,i,1237664869212684551,1237664869212684551
1237661137417470160,g,1237661137417470160,1237661137417470160
1237661382770032858,u,1237661382770032858,1237661382770032858
1237661383306838192,gri,1237661383306839323,1237661383306838192
1237664869212422205,ugri,1237664869212422205,1237664869212422205
1237661382232768664,g,1237661382232768664,1237661382232768664
1237661382769770549,i,1237661382769770558,1237661382769770547
1237664869212094527,i,1237664869212094538,1237664869212094527
1237661383843446850,r,1237661383843446850,1237661383843446850
1237661125080842362,i,1237661125080842362,1237661125080842363
1237660343926129147,i,1237660343926129147,1237660343926129147
1237660562432262690,i,1237660562432262690,1237660562432262691
1237660343389192967,ri,1237660343389192967,1237660343389192968
1237660343389192280,i,1237660343389192279,1237660343389192280
1237660343389192329,r,1237660343389192327,1237660343389192329
1237660561895522658,g,1237660561895522658,1237660561895522658
1237660343389323427,ri,1237660343389323430,1237660343389323427
1237660343926260144,ri,1237660343926260144,1237660343926260144
1237660343926325496,i,1237660343926325493,1237660343926325493
1237658190534803904,ri,1237658190534804377,1237658190534804377
1237660343389389386,i,1237660343389389386,1237660343389389387
1237660343389389081,i,1237660343389389081,1237660343389389082
1237660561895522526,ri,1237660561895522525,1237660561895522526
1237660635444085096,ri,1237660635444085096,1237660635444085096
1237660765908238457,i,1237660765908238459,1237660765908238459
1237660958644961513,i,1237660958644961513,1237660958644961513
1237660958645551338,i,1237660958645551338,1237660958645551338
1237660958644830525,ri,1237660958644830525,1237660958644830525
1237660959181766723,ri,1237660959181766722,1237660959181766723
1237661149768122476,ugr,1237661149768122476,1237661149768122478
1237661150841995424,r,1237661150841995424,1237661150841995424
1237661149767991482,i,1237661149767991482,1237661149767991483
1237661150304796792,gr,1237661150304796792,1237661150304796795
1237661150841798825,u,1237661150841798825,1237661150841798825
1237658204514746432,ugri,1237658204514746432,1237658204514746476
1237661151378735239,gri,1237661151378735239,1237661151378735239
1237661435921891397,r,1237661435921891397,1237661435921891403
1237658203977678961,r,1237658203977678961,1237658203977678962
1237658204514680997,u,1237658204514680997,1237658204514680997
1237658203977810114,g,1237658203977810114,1237658203977810114
1237658204514746564,ri,1237658204514746564,1237658204514746565
1237658204514484325,gr,1237658204514484325,1237658204514484325
1237661151378473187,ri,1237661151378473187,1237661151378473187
1237658204514615446,r,1237658204514615446,1237658204514615452
1237661150841471077,i,1237661150841471077,1237661150841471081
1237658203977547966,r,1237658203977547967,1237658203977547966
1237658204514353274,gri,1237658204514353274,1237658204514353277
1237658203440545945,u,1237658203440545945,1237658203440545945
1237658204513960075,i,1237658204513960075,1237658204513960076
1237661150304403585,u,1237661150304403585,1237661150304403585
1237658203440283690,gri,1237658203440283687,1237658203440283689
1237661149767401532,ugr,1237661149767401532,1237661149767401532
1237661149767467115,u,1237661149767467115,1237661149767467115
1237661435921563839,i,1237661435921563839,1237661435921563839
1237660582836109430,i,1237660582836109430,1237660582836109432
1237658491732885637,ri,1237658491732885637,1237658491732885637
1237658300607496408,gri,1237658300607496408,1237658300607496428
1237658492269690942,ri,1237658492269690942,1237658492269690943
1237660583909720086,i,1237660583909720086,1237660583909720091
1237658491732689164,g,1237658491732689164,1237658491732689164
1237658492269494521,ri,1237658492269494521,1237658492269494522
1237658492269494421,g,1237658492269494421,1237658492269494421
1237660583372652720,i,1237660583372652720,1237660583372652721
1237654381440466987,i,1237654381440466990,1237654381440466987
1237654654179737657,i,1237654654179737657,1237654654179737688
1237655472361177342,ugri,1237655472361177341,1237655472361177341
1237655373577126254,ri,1237655373577126254,1237655373577126254
1237655472361308610,g,1237655472361308610,1237655472361308610
1237655374113341634,gri,1237655374113341634,1237655374113341641
1237655473434460644,ugr,1237655473434460644,1237655473434460644
1237655374113407217,u,1237655374113407217,1237655374113407217
1237659327106384185,i,1237659327106384185,1237659327106384184
1237659327106384244,gri,1237659327106384244,1237659327106384246
1237655502423851435,i,1237655502423851435,1237655502423851438
1237655473434788105,g,1237655473434788105,1237655473434788105
1237655129306890546,i,1237655129306890546,1237655129306890546
1237651539800358951,i,1237651539800358951,1237651539800358951
