objid,bands,pid1,pid2
1237668296606548144,gri,1237668296606548142,1237668296606548142
1237668297143353467,u,1237668297143353467,1237668297143353624
1237668270830649498,i,1237668270830649497,1237668270830649498
1237668297143419011,i,1237668297143419011,1237668297143419011
1237668297680289884,g,1237668297680289884,1237668297680289884
1237668270830452914,ri,1237668270830452914,1237668270830452916
1237668270830190751,gri,1237668270830190750,1237668270830190751
1237668271367323710,i,1237668271367323712,1237668271367323710
1237654628399973213,i,1237654628399973213,1237654628399973213
1237664669519970933,r,1237664669519970933,1237664669519970933
1237664667909357720,i,1237664667909357720,1237664667909357720
1237664668446425605,i,1237664668446425605,1237664668446425605
1237648720710074390,i,1237648720710010317,1237648720710074393
1237648704054886603,i,1237648704054886603,1237648704054886603
1237648721246683363,ugri,1237648721246683363,1237648721246683363
1237648720172875973,r,1237648720172875973,1237648720172875975
1237674604291293329,r,1237674604291293329,1237674604291293329
1237651823250112823,i,1237651823250112823,1237651823250112823
1237651823250112754,i,1237651823250112754,1237651823250112754
1237654880741294218,ugr,1237654880741294218,1237654880741294218
1237654880741425350,g,1237654880741425350,1237654880741425350
1237662266462372124,g,1237662266462372124,1237662266462372124
1237662266462241005,r,1237662266462241005,1237662266462241005
1237662266462241034,g,1237662266462241034,1237662266462241034
1237651822713372695,i,1237651822713372695,1237651822713372695
1237651823250243779,i,1237651823250243779,1237651823250243779
1237654880741621910,gri,1237654880741621910,1237654880741621912
1237654880741556537,r,1237654880741556537,1237654880741556537
1237651822713766052,i,1237651822713766052,1237651822713766422
1237662266462568632,ri,1237662266462568632,1237662266462568632
1237662266462568784,ri,1237662266462568784,1237662266462568784
1237651823250636951,gri,1237651823250636951,1237651823250636951
1237651822713897245,i,1237651822713897245,1237651822713897245
1237654881278951616,g,1237654881278951616,1237654881278951616
1237662266462765472,r,1237662266462765472,1237662266462765476
1237651823250768128,ri,1237651823250768128,1237651823250768129
1237651823250702615,r,1237651823250702879,1237651823250702615
1237654880742211870,gri,1237654880742211870,1237654880742211871
1237651822714028450,g,1237651822714028450,1237651822714028450
1237662266463027483,i,1237662266463027483,1237662266463027483
1237654881279017289,r,1237654881279017289,1237662266462961922
1237654881279017262,i,1237654881279017262,1237654881279017262
1237655742409146642,gri,1237655742409146642,1237655742409146642
1237655468598231415,u,1237655468598231415,1237655468598231415
1237655470208843946,gri,1237655470208843946,1237655470208843947
1237651736851448115,i,1237651736851448115,1237651736851448115
1237655469135298635,gri,1237655469135298633,1237655469135298635
1237655469135233240,gr,1237655469135233240,1237655469135233244
1237651737388450165,i,1237651737388450172,1237651737388450168
1237651736314773623,ri,1237651736314773623,1237651736314773640
1237655469672431870,i,1237655469672431870,1237655469672431870
1237651737388449897,ri,1237651737388449897,1237651737388449897
1237651737388515657,g,1237651737388515657,1237651737388515657
1237663785283879173,i,1237663785283879175,1237663785283879173
1237678617430589630,i,1237678617430589630,1237678617430589630
1237663784210464960,i,1237663784210465476,1237663784210465476
1237663783674184301,i,1237663783674184301,1237663783674184301
1237657069549977799,ri,1237657069549977799,1237657069549977799
1237663782600179953,r,1237663782600179953,1237663782600179953
