objid,bands,pid1,pid2
1237661387615502624,g,1237661387615502623,1237661387615502625
1237659162812481845,i,1237659162812481845,1237659162812481845
1237661387078828048,ri,1237661387078828048,1237661387078828052
1237661871875490007,ri,1237661871875490007,1237661871875490007
1237661849867714663,gr,1237661849867714663,1237661849867714663
1237661849867583612,g,1237661849867583612,1237661849867583612
1237661871338487972,i,1237661871338487971,1237661871338487972
1237661849867387002,u,1237661849867387002,1237661849867387002
1237661871338553544,i,1237661871338553544,1237661871338553544
1237661849867452624,ri,1237661849867452624,1237661849867453436
1237661873485774962,i,1237661873485774962,1237661873485774964
1237661850940932155,ugr,1237661850940932155,1237661850940932154
1237661874022711467,gri,1237661874022711471,1237661874022711467
1237661850941063305,g,1237661850941063305,1237661850941063305
1237661874022908010,g,1237661874022908010,1237661874022908010
1237661851478130806,gri,1237661851478130806,1237661851478130810
1237661851478130751,i,1237661851478130751,1237661851478130752
1237661872949166276,i,1237661872949166276,1237661872949166281
1237661872949166094,gi,1237661872949166094,1237661872949166096
1237661851478130831,g,1237661851478130831,1237661851478130831
1237661852015198268,ri,1237661852015198268,1237661852015198303
1237654948377067694,gr,1237654948377067694,1237654948377067694
1237654948377198627,ri,1237654948377198627,1237654948377198628
1237651538188239090,u,1237651538188239090,1237651538188239090
1237651252585890033,gri,1237651252585890033,1237651252585890034
1237654948377329709,g,1237654948377329709,1237654948377329716
1237654948914004250,r,1237654948914004250,1237654948914004250
1237654948914004064,i,1237654948914004063,1237654948914004064
1237663784745369712,r,1237663784745369711,1237663784745369712
1237657071158231116,i,1237657071158231116,1237657071158231120
1237663784208498832,i,1237663784208498832,1237663784208498832
1237663784208564380,i,1237663784208564380,1237663784208564380
1237663784208564415,u,1237663784208564415,1237663784208564415
1237657071158427733,u,1237657071158427733,1237657071158427733
1237678617429344336,i,1237678617429344336,1237678617429344336
1237663785282568375,g,1237663785282568371,1237663785282568371
1237657071695429751,i,1237657071695429751,1237657071695429770
1237663784745631939,gi,1237663784745631939,1237663784745631941
1237663785282699444,gri,1237663785282699444,1237663785282699444
1237663785282634319,i,1237663785282634319,1237663785282634319
1237657071158624380,g,1237657071158624380,1237657071158624380
1237657071158624430,i,1237657071158624430,1237657071158624443
1237657071158624407,gri,1237657071158624407,1237657071158624407
1237657071158755470,i,1237657071158755470,1237657071158755472
1237663784209023184,g,1237663784209023184,1237663784209023185
1237663783136133539,gr,1237663783136133539,1237663783136133539
1237663782599393457,i,1237663782599393457,1237663782599393458
1237666407381270661,g,1237666407381270661,1237666407381270661
1237666407381467181,ri,1237666407381467908,1237666407381467181
1237666407918272746,ugri,1237666407918272746,1237666407918272746
1237663782599197049,g,1237663782599197049,1237663782599197050
1237663782599196837,ri,1237663782599196837,1237663782599196837
1237663782599196955,i,1237663782599196955,1237663782599196959
1237663783672873085,i,1237663783672873085,1237663783672873087
1237656240625287429,g,1237656240625287429,1237656240625287429
1237652942091780753,r,1237652942091780753,1237652942091780753
1237656241698963718,i,1237656241698963718,1237656241698963721
1237666183486701990,ri,1237666183486702154,1237666183486701990
1237656240625090824,gri,1237656240625090824,1237656240625090824
1237652942091452596,i,1237652942091452596,1237652942091452596
1237666184560640293,ri,1237666184560640682,1237666184560640682
1237656241161765194,i,1237656241161765194,1237656241161765194
1237656241698636181,i,1237656241698636181,1237656241698636182
