objid,ra,dec
1237660026132169589,40.704085755278,0.112270212463013
1237660026132169633,40.6993036531083,0.127162966071968
1237660026138919190,56.0551437002482,0.00214809415928772
1237660026139116197,56.5915534497497,0.00274946673488087
1237660239777104422,50.6966683989035,-0.800983863269627
1237660239777104519,50.7327555056845,-0.643503669051853
1237660239777104652,50.6396929720487,-0.665457401680993
1237660239777104677,50.6467961649875,-0.64297137311936
1237660239777104729,50.6668147159743,-0.761761648386362
1237660239777104812,50.7183239310959,-0.755470693854598
1237660239777104839,50.7376497330126,-0.785550952381751
1237660239777104982,50.6943016593636,-0.82987670453607
1237660239777105021,50.7390719100725,-0.7086421990382
1237660239777169459,50.8342633495561,-0.743752932982751
1237660239777169506,50.8022539382968,-0.754405459607399
1237660239777169693,50.7682164569707,-0.742011697562613
1237660027202569293,32.9661736862708,0.855634988430493
1237660027202634300,33.1809190100358,0.899897993907353
1237660027202634389,33.213556715806,0.896898389075633
1237660027202634545,33.1363077189188,0.918491364687849
1237660027202699701,33.332330193097,0.887109973333426
1237660027202699702,33.3331992951663,0.843620413035815
1237660027202699825,33.279652976897,0.894524829299153
1237660027202700103,33.3747046842754,0.910243688660359
1237660027202700442,33.3837629687838,0.897971953978763
1237660027202700448,33.3921062591925,0.868374054164159
1237660027202700486,33.271943185559,0.908481105491089
1237660027202700506,33.2783600845833,0.883000091459096
1237660027202765074,33.4487092777704,0.86428129939461
1237660027202765117,33.5408954290838,0.853451351078603
1237660027202765154,33.4040389483191,0.926943708743386
1237660027202765199,33.4191087497686,0.910724554166153
1237660027202765220,33.4261859124426,0.891829226702466
1237660027202765349,33.4597728565414,0.91254680504807
1237660027202765443,33.4914978667765,0.898079151243817
1237660027202765508,33.5150823395334,0.904069493421933
1237660027202765634,33.415277514501,0.855465836799558
1237660027202765647,33.4269291409327,0.931242271526545
1237660027202765873,33.4553001344057,0.89450891084412
1237660027202830622,33.5596221319179,0.859287260710216
1237660027202830788,33.6129259170246,0.923532469286172
1237660027202831151,33.6039139058356,0.922600377296146
1237660027202831214,33.6628237961642,0.92829117167846
1237660027202831227,33.6780342569996,0.850463911380014
1237660027202831275,33.5600214766745,0.854721671690953
