objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237662503754203254,232.940244966978,38.4837987375564,SINGLE,"[(43, 45)]",DOUBLE,"[(42, 45)(50, 50)]",DOUBLE,"[(42, 46)(50, 50)]",SINGLE,"[(43, 45)]"
1237662504290877822,232.773642774874,38.9768303654158,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(60, 41)]",DOUBLE,"[(50, 50)(60, 40)]"
1237661465984565682,232.332122015189,37.9587059234965,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 41)]"
1237662504290943324,233.083699453789,39.0231314137993,NO_PEAK,"[]",DOUBLE,"[(45, 54)(50, 50)]",SINGLE,"[(51, 29)]",NO_PEAK,"[]"
1237662473689497735,232.886574659503,38.2321022062022,NO_PEAK,"[]",DOUBLE,"[(51, 49)(44, 58)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662503754465548,233.675518514987,38.1030707498872,NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 46)]",DOUBLE,"[(50, 50)(43, 45)]",NO_PEAK,"[]"
1237662504291270739,233.747321326352,38.654260601932,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(55, 63)]"
1237662503754596666,233.9620720061,37.9404880296222,SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(54, 61)]",DOUBLE,"[(50, 50)(54, 61)]",DOUBLE,"[(50, 50)(54, 61)]"
1237662503754596550,233.860442595815,37.9870553816877,NO_PEAK,"[]",DOUBLE,"[(43, 50)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662504291598604,234.554581739877,38.1725846274009,NO_PEAK,"[]",DOUBLE,"[(38, 59)(50, 49)]",NO_PEAK,"[]",DOUBLE,"[(38, 59)(50, 50)]"
1237662504291533010,234.462909819933,38.2763827399851,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(36, 46)]",DOUBLE,"[(50, 50)(36, 46)]"
1237662504291598669,234.551791800738,38.0608436183497,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(59, 63)]",NO_PEAK,"[]"
1237662474763436041,233.974251065482,38.673759436392,DOUBLE,"[(50, 50)(42, 61)]",DOUBLE,"[(42, 63)(49, 50)]",DOUBLE,"[(42, 64)(50, 50)]",NO_PEAK,"[]"
1237662474763370751,233.983616943919,38.707536191871,NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 49)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662474763763904,234.827385911511,38.167802391879,DOUBLE,"[(57, 49)(52, 63)]",DOUBLE,"[(50, 50)(51, 63)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662504291729563,234.756196077387,37.9427432123029,SINGLE,"[(35, 48)]",SINGLE,"[(35, 48)]",SINGLE,"[(35, 48)]",DOUBLE,"[(35, 48)(50, 50)]"
1237662474763894952,235.243121306299,38.0605649120623,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 54)]"
1237661464377557335,239.647119018805,32.1362581169449,SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(62, 46)]"
1237662336791806033,239.65768130875,32.4630996519919,DOUBLE,"[(46, 54)(55, 42)]",DOUBLE,"[(49, 50)(55, 25)]",DOUBLE,"[(50, 50)(55, 25)]",DOUBLE,"[(50, 50)(55, 25)]"
1237662335718326517,239.504577239715,31.3236357878855,NO_PEAK,"[]",DOUBLE,"[(34, 50)(40, 48)]",DOUBLE,"[(50, 50)(35, 50)]",DOUBLE,"[(50, 50)(35, 50)]"
1237661464377491515,239.369088493087,32.2146135609116,SINGLE,"[(44, 45)]",SINGLE,"[(44, 45)]",SINGLE,"[(45, 45)]",DOUBLE,"[(68, 58)(44, 44)]"
1237662336791740779,239.452239312608,32.5557048394823,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(39, 53)]"
1237661463840227865,238.38751433785,32.5132842446525,NO_PEAK,"[]",DOUBLE,"[(50, 56)(54, 62)]",DOUBLE,"[(49, 49)(53, 61)]",DOUBLE,"[(53, 38)(50, 56)]"
1237661463840358825,238.620844617165,32.2522484396748,NO_PEAK,"[]",DOUBLE,"[(50, 50)(60, 51)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237660670350655657,145.485386221873,9.76260778613427,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(34, 54)]"
1237660670350655801,145.521412117411,9.73710471383768,NO_PEAK,"[]",DOUBLE,"[(51, 50)(43, 42)]",DOUBLE,"[(50, 49)(43, 43)]",NO_PEAK,"[]"
1237658493875716135,146.965474392618,8.83080374863098,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(49, 92)(50, 50)]",DOUBLE,"[(50, 50)(50, 92)]"
1237661063878279651,147.155626577643,8.88505762031737,NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 53)]",SINGLE,"[(28, 51)]",SINGLE,"[(28, 51)]"
1237661063878279377,147.170486154735,9.00878977539029,NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 65)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237660635463024652,170.80975371116,46.4712953460768,NO_PEAK,"[]",DOUBLE,"[(57, 61)(44, 62)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661357003178042,170.615860572939,46.2476690148356,SINGLE,"[(50, 26)]",DOUBLE,"[(50, 26)(51, 52)]",DOUBLE,"[(49, 25)(49, 40)]",DOUBLE,"[(49, 26)(50, 38)]"
1237661357540114557,170.583226939378,46.7012976199155,SINGLE,"[(24, 22)]",DOUBLE,"[(50, 49)(24, 22)]",DOUBLE,"[(50, 50)(24, 22)]",SINGLE,"[(50, 51)]"
1237660635999174750,168.282422023802,46.5548108228031,NO_PEAK,"[]",DOUBLE,"[(50, 50)(59, 54)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237660635999764635,170.325206844151,46.7998234861435,NO_PEAK,"[]",SINGLE,"[(42, 38)]",DOUBLE,"[(50, 50)(42, 39)]",DOUBLE,"[(50, 50)(42, 39)]"
1237661852538568741,169.982338889665,45.1932868009123,NO_PEAK,"[]",SINGLE,"[(47, 64)]",SINGLE,"[(48, 63)]",DOUBLE,"[(48, 63)(50, 50)]"
1237661355929239802,170.070856435528,45.3895971563766,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 51)(45, 51)]",NO_PEAK,"[]"
1237660634925891636,170.040931865719,45.9640496083459,NO_PEAK,"[]",DOUBLE,"[(50, 50)(48, 65)]",DOUBLE,"[(50, 50)(47, 64)]",DOUBLE,"[(50, 49)(48, 64)]"
1237661356466176075,170.135212592995,45.8765410345408,DOUBLE,"[(30, 6)(29, 13)]",SINGLE,"[(30, 11)]",SINGLE,"[(30, 11)]",DOUBLE,"[(38, 23)(30, 11)]"
1237661357003047038,170.165133027514,46.1614393059605,SINGLE,"[(7, 5)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(43, 54)]"
1237661356465979455,169.54227057389,45.6201397288002,NO_PEAK,"[]",SINGLE,"[(27, 41)]",DOUBLE,"[(27, 41)(50, 51)]",DOUBLE,"[(27, 40)(50, 50)]"
1237660634925891620,169.992756646402,46.0380438757674,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(48, 19)(53, 12)]",DOUBLE,"[(47, 19)(52, 12)]"
1237660635999437488,169.252630490567,46.7698474499397,SINGLE,"[(16, 71)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 41)]"
1237660635462566042,169.378322062072,46.2627534814475,NO_PEAK,"[]",DOUBLE,"[(49, 53)(50, 49)]",SINGLE,"[(49, 51)]",NO_PEAK,"[]"
1237661357002719238,168.918309138435,46.1275231129098,DOUBLE,"[(79, 53)(48, 50)]",DOUBLE,"[(79, 53)(51, 50)]",DOUBLE,"[(80, 52)(52, 50)]",DOUBLE,"[(79, 53)(48, 50)]"
1237660635462565990,169.300823781104,46.249905098662,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(37, 49)]",DOUBLE,"[(50, 50)(37, 50)]"
1237660635462369383,168.602801277405,46.1325397255173,NO_PEAK,"[]",DOUBLE,"[(54, 59)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661358613332091,168.544684223183,47.3474647257974,NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 63)]",DOUBLE,"[(50, 50)(47, 63)]",DOUBLE,"[(50, 49)(46, 63)]"
