objid,bands,pid1,pid2
1237662503754203254,gr,1237662503754203253,1237662503754203254
1237662504290877822,ri,1237662504290877822,1237662504290877822
1237661465984565682,i,1237661465984565682,1237661465984565683
1237662504290943324,g,1237662504290943324,1237662504290943324
1237662473689497735,g,1237662473689497735,1237662473689497735
1237662503754465548,gr,1237662503754465548,1237662503754465549
1237662504291270739,i,1237662504291270739,1237662504291270740
1237662503754596666,gri,1237662503754596666,1237662503754596667
1237662503754596550,g,1237662503754596550,1237662503754596550
1237662504291598604,gi,1237662504291598604,1237662504291598604
1237662504291533010,ri,1237662504291533010,1237662504291533011
1237662504291598669,r,1237662504291598669,1237662504291598670
1237662474763436041,ugr,1237662474763436044,1237662474763436041
1237662474763370751,g,1237662474763370751,1237662474763370751
1237662504291729563,i,1237662504291729563,1237662504291729563
1237662474763894952,i,1237662474763894952,1237662474763894952
1237661464377557335,i,1237661464377557335,1237661464377557335
1237661464377491515,i,1237661464377491518,1237661464377491514
1237662336791740779,i,1237662336791740779,1237662336791740779
1237661463840358825,g,1237661463840358825,1237661463840358825
1237660670350655657,i,1237660670350655657,1237660670350655657
1237660670350655801,gr,1237660670350655801,1237660670350655801
1237658493875716135,ri,1237658493875716135,1237658493875716140
1237661063878279651,g,1237661063878279651,1237661063878279651
1237661063878279377,g,1237661063878279377,1237661063878279388
1237660635463024652,g,1237660635463024649,1237660635463024652
1237661357540114557,gr,1237661357540114557,1237661357540114558
1237660635999174750,g,1237660635999174750,1237660635999174750
1237660635999764635,ri,1237660635999764635,1237660635999764636
1237661852538568741,i,1237661852538568741,1237661852538568741
1237661355929239802,r,1237661355929239802,1237661355929239802
1237660634925891636,gri,1237660634925891636,1237660634925891636
1237661357003047038,i,1237661357003047038,1237661357003047038
1237661356465979455,ri,1237661356465979454,1237661356465979455
1237660634925891620,ri,1237660634925891626,1237660634925891626
1237660635999437488,i,1237660635999437488,1237660635999437492
1237660635462566042,g,1237660635462566042,1237660635462566042
1237660635462565990,ri,1237660635462565990,1237660635462565990
1237660635462369383,g,1237660635462369384,1237660635462369383
1237661358613332091,gri,1237661358613332091,1237661358613332091
1237660636536111222,i,1237660636536111222,1237660636536111222
1237661950792040510,r,1237661950792040510,1237661950792040510
1237661950791909548,g,1237661950791909548,1237661950791909548
1237658630768820350,gri,1237658630768820350,1237658630768820357
1237661812275347598,gri,1237661812275347597,1237661812275347598
1237661951329174096,r,1237661951329174096,1237661951329174096
1237661813349482673,g,1237661813349482673,1237661813349482673
1237658629695078426,ri,1237658629695078426,1237658629695078430
1237661949718364312,ri,1237661949718364312,1237661949718364312
1237661812275544195,r,1237661812275544195,1237661812275544195
1237658629695209612,ri,1237658629695209612,1237658629695209614
1237661812812415016,i,1237661812812415016,1237661812812415016
1237661951329304823,ri,1237661951329304823,1237661951329304823
1237661950255366268,ri,1237661950255366273,1237661950255366268
1237661950255431735,gr,1237661950255431735,1237661950255431735
1237658629695471806,i,1237658629695471806,1237658629695471806
1237658629695406176,gri,1237658629695406176,1237658629695406176
1237661812275937416,i,1237661812275937416,1237661812275937417
1237661951329501378,i,1237661951329501377,1237661951329501378
1237649920046137510,r,1237649920046137510,1237649920046137510
1237670962154897629,i,1237670962154897629,1237670962154897629
1237649920583073951,r,1237649920583073951,1237649920583073952
1237679167161761909,g,1237679167161761909,1237679167161761912
1237679167161761910,i,1237679167161761940,1237679167161761937
1237649920583205060,ri,1237649920583205060,1237649920583205060
1237679167161958593,i,1237679167161958593,1237679167161959230
1237670962155225329,gri,1237670962155225329,1237670962155225329
1237670961618223255,ri,1237670961618223254,1237670961618223255
1237670961618288776,gri,1237670961618288776,1237670961618288776
1237670961081221250,i,1237670961081221250,1237670961081221253
1237649954408824920,g,1237649954408824921,1237649954408824920
1237649918436835420,i,1237649918436835420,1237649918436835420
1237649918973706357,ri,1237649918973706357,1237649918973706357
1237649920047382732,g,1237649920047382732,1237649920047382732
1237653651312410799,ri,1237653651312410799,1237653651312410799
1237649919510577277,g,1237649919510577277,1237649919510577277
1237649920047382694,i,1237649920047382693,1237649920047382694
1237649920047448179,gri,1237649920047448179,1237649920047448179
1237649919510511931,g,1237649919510511931,1237649919510511931
1237649920047317127,gri,1237649920047317127,1237649920047317129
1237649918436573369,i,1237649918436573369,1237649918436573370
1237661383308083258,ri,1237661383308083258,1237661383308083258
1237661137955782782,u,1237661137955782782,1237661137955782782
1237661139029721198,r,1237661139029721198,1237661139029721198
1237661138492784651,i,1237661138492719182,1237661138492719182
1237661383308279888,i,1237661383308279888,1237661138492785329
1237661382771474534,gri,1237661382771474534,1237661382771474535
1237664871897825475,gri,1237664871897825475,1237664871897825475
1237661383845347542,u,1237661383845347542,1237661383845347544
1237661383845347687,r,1237661383845347687,1237661383845347687
1237661382771671190,u,1237661382771671190,1237661382771671190
1237661136883220684,u,1237661136883220684,1237661136883220684
1237661136883089581,i,1237661136883089581,1237661136883089581
1237661136883351655,r,1237661136883351655,1237661136883351656
1237661382235193604,g,1237661382235193604,1237661382235193608
1237664871898415366,gr,1237664871898415366,1237664871898415366
