objid,ra,dec
1237663784198079107,1.61115987192827,0.193400174433818
1237663784198079111,1.61313619551719,0.193537234130293
1237663783124665416,2.341426843638,-0.789325202255828
1237663783124730347,2.47202819115183,-0.639059496545573
1237663783124665415,2.34047029954486,-0.791244107260254
1237663783124665339,2.34262742962973,-0.787501234725851
1237663783124730349,2.47291566990438,-0.64089375564678
1237663277929071783,2.96189954529859,0.582712024642904
1237663275781587447,2.98555855720187,-1.16349870943024
1237663275781587445,2.98558431906375,-1.16550633005769
1237663277929071549,2.9617814706742,0.584833418183787
1237663278466139125,3.4520560121706,0.859851213066808
1237663278466138752,3.45390130972694,0.858819114777555
1237663277929333624,3.62041572398826,0.566835456702928
1237663277929333281,3.62237923589959,0.567126046392297
1237663783663501806,6.77251156404688,-0.309497052063294
1237663783663501805,6.77375154385815,-0.307973017678517
1237663783663567797,6.93524724459931,-0.322270630640207
1237663783663567944,6.93544560777585,-0.320248424410086
1237657191981187945,5.1860727299819,0.769820883960494
1237657191981252954,5.18803457926708,0.770201694136461
1237663784200832133,7.80248826284251,0.0848722719971298
1237663782590284723,8.04845273628463,-1.06103111009161
1237663782590284876,8.04991289501973,-1.06248240915398
1237657189834687188,7.31922193925982,-0.934409261333323
1237657189834687409,7.3197592473739,-0.932444012407666
1237663784200308028,6.73316347838695,0.120318440543996
1237663784200307669,6.73398315300625,0.122364029462375
1237657192518123904,5.22233587619792,1.1076574621815
1237657192518123902,5.22433426390774,1.10698987985437
1237678617422004962,9.4764357814849,1.25885138126979
1237678617422004971,9.47860720776646,1.25932576926011
1237663716018750681,10.1685794976454,0.559033160572436
1237663716018815843,10.1701591797207,0.557557832488131
1237663783665139946,10.5019573371336,-0.286729526231166
1237663783665140638,10.5035796579424,-0.287823209636059
1237663783665140158,10.5138096714105,-0.284856172987655
1237663783665140167,10.5159510341268,-0.285407114748614
1237663784202011443,10.5871337014051,0.164386262142146
1237663784202011784,10.5871761877659,0.166460170913576
1237663716018488599,9.45175162179044,0.5242561662568
1237663716018488357,9.45380767785446,0.524236083962467
1237663782591660900,11.1672271613272,-1.09202627370388
1237663782591660609,11.1674134457716,-1.09407969271047
1237657191447724779,12.969967607287,0.309460126140749
1237657191447724778,12.971289968168,0.310956610351565
1237663784740061647,13.2075150711639,0.587069642958494
1237663784740061648,13.2090308011383,0.588431778620081
1237663782592709508,13.549725760985,-1.15482177182598
1237663783129251970,12.8578665450845,-0.700411365132629
1237663783129251968,12.8586961081837,-0.69835166216357
1237663782592709506,13.5500290749418,-1.15678415508284
1237663784203387930,13.6403367629509,0.183047348195006
1237663784203387705,13.6423946989301,0.18311584917955
1237666340798858053,14.9566600007587,1.07947284495022
1237666340798858054,14.9583071804199,1.07809279508209
1237663783129907623,14.3575064089809,-0.631569086914946
1237666339187786607,13.8395288845728,-0.129211464043009
1237663785277391965,14.3163528227197,0.911372883893225
1237663785277391528,14.3185115883184,0.911489440836407
1237666339187786213,13.8415628925679,-0.129443824452596
1237663784203977667,15.0136080388589,0.0880473257121473
1237663782592905542,14.0148153746965,-1.21743198793445
1237663782592905541,14.0168603571438,-1.21747758956353
1237663785277784489,15.1824627139017,0.870954315860441
1237663785277784492,15.1837203496317,0.87259883064551
1237663784204043360,15.226582194153,0.133031334166897
1237663784204043006,15.2266190269839,0.130882891603381
1237666338114437694,14.7888014578649,-1.04853360968101
1237666338114437693,14.7907170521752,-1.04782878896926
1237663204920656485,14.8685767973786,0.738190723631418
1237663204920656260,14.8706932499708,0.738456098767665
1237666338651964774,16.3494569378404,-0.615761004799002
1237666338651964613,16.3514582596883,-0.615736660778924
1237666339725902852,16.7273991280718,0.221072264423628
1237666339725902477,16.7282441708189,0.22302451065364
1237666338115027733,16.1911703807693,-0.954601428380429
1237666338115027731,16.1919861545098,-0.952589181600066
1237666339188703632,15.9376553664211,-0.186278745569784
1237666339188704052,15.9377597412011,-0.188393632009545
1237678617425216319,16.8112904150535,1.20694045086567
1237678617425216318,16.8119543424212,1.20889751707404
1237666339725771872,16.447632139762,0.404398526791842
1237666339725771062,16.4482039992745,0.406318537689841
1237663783131219033,17.2791522795687,-0.742100760174005
1237663783131219034,17.2809470644666,-0.74286426144085
1237663783668352224,17.8291305042067,-0.344012069139813
1237663783668351415,17.8311798807709,-0.34423581198211
1237663785279160838,18.3332217099095,1.01360868352053
1237663785279160837,18.335165945782,1.01321240302666
1237666338652947253,18.6024360917374,-0.437673339489135
1237666338653012339,18.6039665711498,-0.438977220460628
1237663785279160808,18.313339644999,1.02652755828519
1237663785279160639,18.3145810786423,1.02803550127918
1237663784205615701,18.7654090223315,0.0126848471187663
1237663783668547993,18.3210428186117,-0.281934554727037
1237663783668548467,18.3222463945692,-0.283482015066021
1237666339726361151,17.7954097051108,0.285912411876519
1237666339190407904,19.8099631774504,-0.0315905807117744
1237666339190407905,19.8109006367059,-0.0334757910616075
1237663784742814537,19.4660830749986,0.473248165198436
1237663784742814540,19.4669108750694,0.475159063108758
1237663784742618189,19.0445540347291,0.519525777673437
1237663784742617599,19.0464796392192,0.518805085124568
1237663785279488514,19.0958210776537,1.04387242187885
1237663785279488515,19.0975885211911,1.04479426097583
1237666338116797466,20.1842531496044,-1.01753364957999
1237657189840519597,20.7483881472645,-0.911245127790156
1237657189840520385,20.7503832086298,-0.911288947265791
1237663783132726333,20.7508583980863,-0.697337736702976
1237666338116797142,20.1858618241475,-1.0161119192436
1237663204923080917,20.2927595552129,0.711623981628286
1237663204923081361,20.2945169254883,0.712794551728152
1237657190914327482,20.9046825631579,-0.0939493522506088
1237657190914327185,20.9027259794869,-0.0935036497288659
1237663784743272985,20.5519656396956,0.603332816926841
1237663784743272987,20.553575675404,0.604677982680084
1237666338116994009,20.5943113497432,-0.923833217870192
1237663784206402132,20.5623869320838,0.165695675318537
1237666338116994010,20.5952645270442,-0.925803509981112
1237663784206729580,21.2657538022771,0.0648135587321092
1237666407378059481,21.4405514459543,-0.593478336161061
1237666407378059482,21.4387735509298,-0.592492644137547
1237663782596313830,21.737564848741,-1.06574157981649
1237663782596313331,21.7377226308669,-1.06360200988227
1237666407378190524,21.7650246027381,-0.459358458359092
1237666407378190516,21.7623330007747,-0.461536910622021
1237666407378191013,21.7627001655853,-0.463558726092998
1237666407378191016,21.7632324625811,-0.458218566447236
1237663783133250430,21.997213412013,-0.635262931078965
1237663783133250914,21.9993142519682,-0.63513015116667
1237663784743993805,22.1966067443405,0.60920607637274
1237663784743994460,22.1966473225982,0.61135277793781
1237663783133250386,21.9815107708476,-0.634546038294435
1237663783133250387,21.9817339380694,-0.632460805409758
1237657071157052121,22.739506879151,0.313421863891359
1237663784744256086,22.7630844194097,0.607911360076656
1237663784744256630,22.7646042791355,0.606683943013259
1237657071157052120,22.7381968092433,0.311748481112724
1237663783133708995,23.0343638239054,-0.716705703528061
1237663783133709010,23.0359432189824,-0.718195603849356
1237663784207712344,23.5495722549456,0.0559209177995383
1237663784207713362,23.5512657664946,0.057030049177032
1237678617428231324,23.7677896630567,1.20176655885784
1237678617428230775,23.7699325853532,1.2020126919641
1237663784744846250,24.2091357934667,0.578400422248156
1237663783134102251,23.9074365916673,-0.812336790630827
1237663783134102560,23.9092981679565,-0.811475789475501
1237678617428230737,23.7577105416042,1.19936700177834
1237678617428230738,23.7597331771462,1.19941755898822
1237678617428623994,24.7125622628529,1.25815322067187
1237678617428230479,23.7443320210962,1.21450272442806
1237678617428623720,24.7140668259956,1.25967504031696
1237663783671497450,25.004783527136,-0.391035324378691
1237663783671497098,25.0051713189837,-0.388983778935337
1237663784208106546,24.5145466921655,0.0561588357474202
1237663784208106549,24.5164108896986,0.0572891748329276
1237663783671956201,26.1625666720735,-0.350114750670804
1237663783671956200,26.1644247535226,-0.350986576053941
1237657071695168123,25.5757478717253,0.648177472190924
1237657069547750022,25.727082136396,-0.905808949926253
1237657069547750033,25.7285019111058,-0.907516357199435
1237663782598411314,26.6360612253694,-1.2588978511713
1237663782598411001,26.6381061194611,-1.25831368965163
1237666407917224219,26.5993887862079,-0.133031754403266
1237666407917224218,26.6014853396471,-0.133432216016754
1237657071157707309,24.1966043962072,0.344922685731395
1237657071158755912,26.5652827427692,0.292162996060254
1237657071158756522,26.5657937639209,0.29431659070678
1237666407380943407,28.0310206999448,-0.573421856620394
1237663783135544240,27.2345443840568,-0.691101339089551
1237663784209220869,27.0443634000787,0.00533192548878457
1237666407380943959,28.0323999539884,-0.57512214492669
1237663784209220877,27.0463927117701,0.00579189106909038
1237678617430000171,27.7440643394107,1.22084983970395
1237678617430000170,27.7457322837433,1.22196258608053
1237663784746222291,27.3733997271467,0.543065632528782
1237678617430197359,28.2294231706138,1.11265689381193
1237678617430197019,28.2306818460737,1.1142740718333
1237657071157707313,24.1986881419111,0.345104652801679
1237663784746222301,27.3753376569892,0.543724340748972
1237657071696544701,28.6657794149014,0.679803490162201
1237678617430065907,27.9277882213515,1.05581198630451
1237678617430065906,27.9278219428391,1.05802428355325
1237678617430065908,27.9287253781149,1.05409434485505
1237657071696544582,28.6666749515551,0.677880431618992
1237657071159804322,28.9555304573722,0.341685848179186
1237657071159804326,28.957467273024,0.341945689101728
1237663782599328552,28.6787689410107,-1.1983353974247
1237663782599328755,28.6801345216592,-1.19665848009114
1237678617430131424,28.11892322652,1.20335288487908
1237678617430131762,28.1203313895626,1.20483315840519
1237657071696216244,27.8871638432275,0.74323845284399
1237657071696216243,27.8875368139433,0.74533141362938
1237666407381009182,28.2082021992376,-0.572361543907197
1237663783136593154,29.5463024200773,-0.743736196645365
1237663783136592609,29.5469316385627,-0.741870475447337
1237666407918600846,29.8325152362086,-0.20030796352726
1237666407918600853,29.833457378172,-0.198381134205476
1237663784210007304,28.8251602928989,0.194291747528323
1237663784210007306,28.8261010356019,0.192471082221094
1237663782599721492,29.55755413793,-1.24846542840061
1237663782599721493,29.5595552268041,-1.2494270871096
1237663783137051210,30.5819795992428,-0.743036609201518
1237663783137051214,30.5839817602182,-0.74231646831589
1237663785284338391,30.1970356601264,0.964361312953032
1237666407381729840,29.8133163804578,-0.507865074424226
1237666407381729544,29.815403114443,-0.508028879952468
1237657069549584811,29.8174312375554,-0.906956070474736
1237657069549584647,29.8177068689091,-0.909051991031168
1237663782601621913,33.8685316881078,-1.09959866693188
1237663782601621918,33.8687127373201,-1.10180198876028
1237663784748974587,33.6067010819702,0.513288541056924
1237663784748975214,33.608503022714,0.514032664491468
1237666408457176026,33.6760886478927,0.29417310171204
1237666408457175848,33.6782013063212,0.293802448071813
1237663784211120460,31.3040103905732,0.11628305658386
1237663784211120459,31.3059780506393,0.11565231338255
1237663783137379600,31.3072860593588,-0.688976626179898
1237663783137378762,31.3093717173088,-0.688828714042172
1237663782600507923,31.3143542550346,-1.0507354642948
1237663782600508345,31.3155099144985,-1.05251872573969
1237657070088946277,35.5434091015816,-0.581609680510015
1237663782600638916,31.6088968847396,-1.07119626980908
1237663782600638915,31.6105914276706,-1.07226247817944
1237663782602998080,37.0428952134172,-1.05041126004312
1237666406848070318,37.1829570198493,-0.92740420915678
1237666406848070697,37.1839400497955,-0.929151886786876
1237680000914293388,32.958238992772,-0.903635444443798
1237680000914293392,32.9602959606799,-0.90328436879525
1237663782602605179,36.1669395840999,-1.25900195651287
1237663782602605512,36.1687773697102,-1.25980255064741
1237663783674708320,32.3511436765488,-0.225203279037175
1237663783674708322,32.3525450322849,-0.223687570916896
1237666407920042583,33.1341393309604,-0.198211578018683
1237666407920042584,33.1350125105161,-0.196178197748246
1237666408457372667,34.1553789967604,0.275520663674067
1237666408457503741,34.47506960496,0.407118288779039
1237657070089405257,36.6751504455831,-0.571965492854686
1237657070089405525,36.6769720560786,-0.57296073558188
1237663237123539332,39.0507527381228,-1.0479263228639
1237660024520836157,39.0508715596812,-1.05005778721538
1237663783141442195,40.6388810555104,-0.710358297482789
1237663783141442197,40.6396661159056,-0.712152251528877
1237663783141442539,40.6439208041633,-0.71414641860085
1237663783141442208,40.6460266679829,-0.713572010843923
1237657584949854895,39.3351411854893,-1.00349198443979
1237657584949854894,39.3364572483085,-1.00498482318255
1237663783141572920,40.9551632084991,-0.794753961616571
1237663783141572918,40.9570489581796,-0.793702605569864
1237678617435046216,39.3488437563743,0.95733388449627
1237678617435046506,39.3492416394098,0.95949659706688
1237657587097076378,38.7150849033455,0.681859710639582
1237657587097600243,40.0503110791025,0.720217443909993
