objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237661068183273492,170.382324942569,13.4266412900371,NO_PEAK,"[]",DOUBLE,"[(50, 49)(63, 53)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661068183339081,170.519643517157,13.3390272943766,NO_PEAK,"[]",DOUBLE,"[(50, 50)(53, 40)]",DOUBLE,"[(50, 50)(53, 40)]",DOUBLE,"[(50, 50)(53, 40)]"
1237664844510789756,197.441247158678,36.7627209945784,SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(53, 60)]",DOUBLE,"[(50, 50)(53, 60)]",DOUBLE,"[(50, 50)(53, 60)]"
1237664672716554339,197.263990971781,36.6152649547381,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(42, 61)]",DOUBLE,"[(50, 50)(43, 61)]"
1237664854174466214,197.550096587468,37.5237077594363,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 40)]",DOUBLE,"[(50, 50)(38, 40)]"
1237662224071852184,197.689917180663,38.489790104296,NO_PEAK,"[]",DOUBLE,"[(50, 50)(55, 42)]",DOUBLE,"[(50, 50)(45, 58)]",DOUBLE,"[(50, 49)(45, 58)]"
1237664854174466169,197.53537514961,37.6025871014832,DOUBLE,"[(53, 45)(51, 51)]",NO_PEAK,"[]",SINGLE,"[(27, 5)]",SINGLE,"[(27, 5)]"
1237664293684248727,198.089327960504,38.293425087062,DOUBLE,"[(54, 51)(49, 48)]",SINGLE,"[(50, 49)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237664294220988598,197.828405484022,38.7468404897048,NO_PEAK,"[]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(63, 41)]"
1237662224071917752,197.993646927995,38.5206103830627,SINGLE,"[(6, 2)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 58)]"
1237664674327298159,197.84331966555,37.66867095065,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(62, 49)]"
1237664846121468093,197.855053420706,38.0158645569237,DOUBLE,"[(41, 56)(49, 52)]",DOUBLE,"[(51, 50)(41, 56)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237664293684314197,198.289228931451,38.3783002569575,DOUBLE,"[(50, 50)(59, 52)]",DOUBLE,"[(50, 51)(59, 51)]",DOUBLE,"[(50, 50)(59, 51)]",NO_PEAK,"[]"
1237664293684248745,198.191931352038,38.3968578377361,DOUBLE,"[(50, 50)(42, 55)]",DOUBLE,"[(50, 50)(42, 56)]",DOUBLE,"[(50, 50)(43, 55)]",DOUBLE,"[(50, 50)(42, 56)]"
1237664674327560370,198.503390915899,37.6963968718239,SINGLE,"[(24, 50)]",SINGLE,"[(24, 50)]",SINGLE,"[(24, 50)]",DOUBLE,"[(51, 49)(24, 50)]"
1237664674327429249,198.194624050916,37.6768134552881,NO_PEAK,"[]",DOUBLE,"[(50, 50)(40, 42)]",DOUBLE,"[(50, 49)(40, 42)]",DOUBLE,"[(50, 50)(39, 42)]"
1237664293684314273,198.341562874848,38.2916852052115,DOUBLE,"[(53, 56)(53, 63)]",DOUBLE,"[(50, 50)(54, 60)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237664293684379785,198.534970741731,38.2907106941893,DOUBLE,"[(57, 55)(51, 50)]",DOUBLE,"[(50, 50)(57, 56)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 1)(44, 1)]"
1237664293684445287,198.730342776817,38.1913283359238,SINGLE,"[(50, 50)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(41, 58)]"
1237662223535374602,198.839028965541,38.0523009945792,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(52, 50)(30, 33)]",NO_PEAK,"[]"
1237662223535571106,199.350371446539,38.0399778980821,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 58)]"
