objid,bands,pid1,pid2
1237678617430786084,i,1237678617430786093,1237678617430786084
1237657071159935128,ri,1237657071159935128,1237657071159935129
1237663784210202707,u,1237663784210202707,1237663784210202707
1237657071696675060,r,1237657071696675060,1237657071696675060
1237657071160000609,i,1237657071160000609,1237657071160000714
1237657071697002648,gr,1237657071697002648,1237657071697002648
1237657071697068128,i,1237657071697068128,1237657071697068128
1237663784747270426,u,1237663784747270426,1237663784747270426
1237663784210530470,ri,1237663784210530471,1237663784210530471
1237678617431048335,i,1237678617431048335,1237678617431048341
1237663785284272333,gri,1237663785284272333,1237663785284272334
1237657071697133765,r,1237657071697133765,1237657071697133765
1237663785284599908,g,1237663785284599908,1237663785284599917
1237663784211120255,i,1237663784211120255,1237663784211120255
1237663782601031830,i,1237663782601031830,1237663782601031829
1237680001451032752,gri,1237680001451032752,1237680001451032753
1237657402416365782,ri,1237657402416365782,1237657402416365782
1237657401879823027,ri,1237657401879823027,1237657401879823027
1237657118948655174,i,1237657118948655175,1237657118948655175
1237657401879429331,i,1237657401879429331,1237657401879429331
1237657401879560349,gri,1237657401879560349,1237657401879560350
1237657401879494859,r,1237657401879494858,1237657401879494859
1237657401879691469,u,1237657401879691895,1237657401879691895
1237657401342820472,g,1237657401342820480,1237657401342820472
1237657401880018985,gri,1237657401880019836,1237657401880018985
1237657401879953555,r,1237657401879953556,1237657401879953555
1237657118412112122,ri,1237657118412112122,1237657118412112122
1237657401879888248,gri,1237657401879888247,1237657401879888248
1237657118412111907,r,1237657118412111907,1237657118412111910
1237657401343017132,u,1237657401343017132,1237657401343017133
1237657401343017114,u,1237657401343017117,1237657401343017114
1237657401342951544,gri,1237657401342951544,1237657401342951544
1237657401343082700,i,1237657401343082700,1237657401343082701
1237657401343082644,g,1237657401343082644,1237657401343082644
1237657400806342833,g,1237657400806342833,1237657400806342835
1237657117338566712,ugri,1237657117338566712,1237657117338566712
1237657117338435790,i,1237657117338435792,1237657117338435790
1237657776616702222,ri,1237657776616702222,1237657776616702222
1237657630587289654,i,1237657630587289654,1237657630587289654
1237657776616767768,r,1237657776616767768,1237657776616767780
1237657776616505636,ri,1237657776616505636,1237657776616505636
1237678617413484598,i,1237678617413484598,1237678617413484598
1237663462606832012,ri,1237663462606832012,1237663462606832012
1237678617413550342,ri,1237678617413550342,1237678617413550346
1237678617413550471,ri,1237678617413550471,1237678617413550471
1237663463144095910,ri,1237663463144095910,1237663463144095910
1237663463144095919,i,1237663463144095924,1237663463144095919
1237663463144095884,i,1237663463144095903,1237663463144095884
1237663784193228992,g,1237663784193228992,1237663784193228992
1237663462607421507,gri,1237663462607421507,1237663462607421507
1237666408438497563,i,1237666408438497561,1237666408438497563
1237663278460764445,r,1237663278460764445,1237663278460764448
1237663275777393015,i,1237663275777393015,1237663275777393017
1237663275777392800,i,1237663275777392800,1237663275777392800
1237674368068616481,ri,1237674368068616481,1237674368068616481
1237657594075283853,i,1237657594075283853,1237657594075283858
1237674367531418035,ugri,1237674367531418035,1237674367531418035
1237674367531548954,i,1237674367531548953,1237674367531548954
1237657594612416943,i,1237657594612416943,1237657594612416945
1237674367531483264,ri,1237674367531483264,1237674367531483264
1237674367531483693,ri,1237674367531483308,1237674367531483266
1237674290757238899,gr,1237674290757238899,1237674290757238899
1237657607496925418,i,1237657607496925418,1237657607496925419
1237674290757108002,ri,1237674290757108002,1237674290757108002
1237657594075087148,ugri,1237657594075087148,1237657594075087149
1237674290220171563,ui,1237674290220171838,1237674290220171838
1237657595685700054,g,1237657595685700054,1237657595685700056
1237671140946739272,gri,1237671140946739295,1237671140946739280
1237671128054562874,gri,1237671128054562874,1237671128054562874
1237654604261097577,ri,1237654604261097577,1237654604261097578
1237655124470857902,ri,1237655124470857902,1237655124470857902
1237654604260901086,i,1237654604260901086,1237654604260901086
1237655124470661348,gri,1237655124470661348,1237655124470661348
1237655123933593732,gri,1237655123933593732,1237655123933593732
1237654604260704586,i,1237654604260704586,1237654604260704586
1237654604797837479,gri,1237654604797837479,1237654604797837481
1237655123933724750,gr,1237655123933724750,1237655123933724750
1237671139872538772,i,1237671139872538772,1237671139872538765
1237671139873063171,i,1237671139873063171,1237671139873063172
1237671139873128670,i,1237671139873128670,1237671139873128670
1237671127517757455,gri,1237671127517757455,1237671127517757455
1237671126980624648,g,1237671126980624648,1237671126980624648
1237671127517626432,u,1237671127517626432,1237671127517626432
1237663783663632571,g,1237663783663632571,1237663783663632571
1237663783663632635,i,1237663783663632635,1237663783663632636
1237657190908297380,gri,1237657190908297380,1237657190908297380
1237657190908231856,ri,1237657190908231856,1237657190908231856
1237667171318431973,ri,1237667171318431973,1237667171318431974
1237656851586547809,i,1237656851586547809,1237656851586548682
1237663782589431818,i,1237663782589431821,1237663782589431818
1237651539241271424,i,1237651539241271424,1237651539241271424
1237651272966406225,i,1237651272966406225,1237651272966406225
1237651273503473918,ri,1237651273503473918,1237651273503473918
1237651539241533610,ri,1237651539241533610,1237651539241533612
1237651273503539270,i,1237651273503539270,1237651273503539270
1237651272966471753,i,1237651272966471753,1237651272966471754
1237651272429928561,i,1237651272429928561,1237651272429928561
1237651539778601245,gri,1237651539778601245,1237651539778601245
1237651272430059618,i,1237651272430059618,1237651272430059618
1237651539241795736,r,1237651539241795736,1237651539241795736
1237651271893188658,i,1237651271893188658,1237651271893188659
1237654952132542631,u,1237654952132542631,1237654952132542631
1237655503495168302,ri,1237655503495168302,1237655503495168303
1237655504032235534,ugri,1237655504032235534,1237655504032235534
1237654952132608293,u,1237654952132608293,1237654952132608293
1237655503495037030,ri,1237655503495037030,1237655503495037030
1237655504032170325,ri,1237655504032170325,1237655504032170325
1237655504032301125,i,1237655504032302477,1237655504032301131
1237655504032301431,ri,1237655504032301431,1237655504032301431
1237654952132280632,ri,1237654952132280632,1237654952132280616
1237655503495102833,g,1237655503495102833,1237655503495102834
1237671934430675183,ri,1237671934430675196,1237671934430675183
1237654952669675822,i,1237654952669675822,1237654952669675822
1237655504031973848,u,1237655504031973848,1237655504031973848
1237655504569303406,i,1237655504569303406,1237655504569303409
1237655504569106944,ri,1237655504569106944,1237655504569106944
1237655504569237790,i,1237655504569237790,1237655504569237788
1237655504569303586,ug,1237655504569303587,1237655504569303590
1237654954280222983,u,1237654954280222983,1237654954280222983
1237654954280222745,i,1237654954280222747,1237654954280222745
1237665569297465567,i,1237665569297465567,1237665569297465567
1237665569297531463,g,1237665569297531463,1237665569297531463
1237654953743220851,r,1237654953743220851,1237654953743220851
1237654953743221155,ri,1237654953743221155,1237654953743221155
1237654954279895509,ri,1237654954279895509,1237654954279895510
1237653614798110785,i,1237653614798110785,1237653614798110786
1237653614798110868,i,1237653614798110868,1237653614798110868
1237653614798372894,r,1237653614798372894,1237653614798372894
1237653614798307364,gri,1237653614798307918,1237653614798307918
1237654383591882927,g,1237654383591882927,1237654383591882927
1237654383592276277,i,1237654383592276277,1237654383592276277
1237651249880563853,ri,1237651249880563852,1237651249880563853
1237655371427807359,gri,1237655371427807359,1237655371427807359
1237653614261633168,ri,1237653614261633168,1237653614261633169
1237653614261371051,ri,1237653614261371051,1237653614261371051
1237653614261436432,i,1237653614261436432,1237653614261436433
1237654383055339718,i,1237654383055339718,1237654383055339718
1237655370353934446,gri,1237655370353934445,1237655370353934446
1237654383055667387,i,1237654383055667387,1237654383055667388
1237654382518730833,ri,1237654382518730840,1237654382518730833
1237655370353999999,gri,1237655370353999999,1237655370353999999
1237654381982122059,g,1237654381982122059,1237654381982122064
1237654382518927497,gr,1237654382518927497,1237654382518927499
1237654382519058514,g,1237654382519058514,1237654382519058514
1237652900751868006,i,1237652900751868006,1237652900751868007
1237652948529381547,i,1237652948529381547,1237652948529381547
1237652901825610011,i,1237652901825610011,1237652901825610011
1237652948529512540,r,1237652948529512539,1237652948529512540
1237652900751999231,r,1237652900751999231,1237652900751999232
1237652628566310963,g,1237652628566310965,1237652628566310963
1237652629103247580,gr,1237652629103247580,1237652629103247580
1237652629640249538,g,1237652629640249538,1237652629640249539
1237652629640249461,gri,1237652629640249461,1237652629640249462
1237652629640314965,ri,1237652629640314965,1237652629640314966
1237652628566245412,gri,1237652628566245410,1237652628566245412
1237652628566179921,gr,1237652628566179921,1237652628566179921
1237652946382749830,g,1237652946382749830,1237652946382749830
1237652946919752168,u,1237652946919752163,1237652946919752632
1237652946919751703,gri,1237652946919751703,1237652946919751703
1237652629640118298,i,1237652629640118298,1237652629640118304
1237652946919424127,r,1237652946919424127,1237652946919424127
1237654606396719308,ug,1237654606396719308,1237654606396719308
1237654606396784866,i,1237654606396784866,1237654606396784869
1237654606396850185,u,1237654606396850185,1237654606396850185
1237654605859979558,ri,1237654605859979558,1237654605859979558
1237654601565208744,g,1237654601565208744,1237654601565208744
1237658297921568972,i,1237658297921568972,1237658297921568972
1237658297921503368,gr,1237658297921503368,1237658297921503368
1237654602102276254,ri,1237654602102276254,1237654602102276254
1237654605860175892,ugri,1237654605860175953,1237654605860175953
