objid,bands,pid1,pid2
1237661949738090716,g,1237661949738090716,1237661949738090717
1237662264860672430,r,1237662264860672430,1237662264860672431
1237662264860737758,ugri,1237662264860737758,1237662264860737762
1237661949200891950,gri,1237661949200891950,1237661949200891950
1237662198822077050,ri,1237662198822077050,1237662198822077050
1237662198822011199,u,1237662198822011199,1237662198822011199
1237661356464341134,gri,1237661356464341134,1237661356464341134
1237660635460862149,i,1237660635460862149,1237660635460862150
1237660635460862140,ri,1237660635460862140,1237660635460862140
1237661357001015338,r,1237661357001015342,1237661357001015338
1237660634923860051,i,1237660634923860051,1237660634923860051
1237660634387120251,ri,1237660634387120251,1237660634387120254
1237660634387120201,gri,1237660634387120201,1237660634387120203
1237660635460665983,i,1237660635460665988,1237660635460665988
1237661358611759171,ri,1237661358611759171,1237661358611759171
1237661358611693720,gr,1237661358611693720,1237661358611693725
1237661358075150506,gr,1237661358075150506,1237661358075150517
1237661358611955813,gi,1237661358611955813,1237661358611955815
1237660636534734955,i,1237660636534734957,1237660636534734955
1237660636534800495,i,1237660636534800495,1237660636534800495
1237661358075019338,gri,1237661358075019338,1237661358075019339
1237665228376768608,r,1237665228376768608,1237665228376768608
1237665331460440202,i,1237665331460440202,1237665331460440202
1237665330923765858,gri,1237665330923765858,1237665330923765862
1237665331460309065,i,1237665331460309065,1237665331460309065
1237665126930776185,i,1237665126930776184,1237665126930776185
1237665126930710713,gri,1237665126930710713,1237665126930710714
1237665126930710697,i,1237665126930710697,1237665126930710699
1237665025439694983,gri,1237665025439694982,1237665025439694983
1237665567678857377,gri,1237665567678857377,1237665567678857377
1237665530636533942,r,1237665530636533942,1237665530636533943
1237665531173404800,i,1237665531173404801,1237665531173404801
1237665531173535900,r,1237665531173535900,1237665531173535902
1237665567678595125,i,1237665567678595125,1237665567678595125
1237665548350652481,g,1237665548350652481,1237665548350652481
1237665530636402799,u,1237665530636402801,1237665530636402799
1237665531173142684,gr,1237665531173142684,1237665531173142684
1237665531173077129,g,1237665531173077129,1237665531173077129
1237665548887326885,i,1237665548887326885,1237665548887326886
1237665531173011478,gri,1237665531173011486,1237665531173011478
1237665531173077062,ri,1237665531173077062,1237665531173077062
1237665548887195662,i,1237665548887195662,1237665548887195662
1237665531173011493,ri,1237665531173011493,1237665531173011500
1237665531172946006,gr,1237665531172946006,1237665531172946006
1237665548350456060,i,1237665548350456060,1237665548350456591
1237665530636206286,i,1237665530636206286,1237665530636206286
1237665530636206240,i,1237665530636206240,1237665530636206240
1237665548350325195,i,1237665548350325195,1237665548350325198
1237665548350324898,u,1237665548350324984,1237665548350324984
1237665530636140708,gri,1237665530636140708,1237665530636140708
1237665023833145441,i,1237665023833145443,1237665023833145441
1237665126935101612,r,1237665126935101612,1237665126935101612
1237665127472037984,g,1237665127472037984,1237665127472037985
1237665330927763567,g,1237665330927763567,1237665330927763568
1237665227843960943,i,1237665227843960943,1237665227843960944
1237665330927632629,i,1237665330927632629,1237665330927632629
1237665228380635214,g,1237665228380635214,1237665228380635215
1237665127471579205,r,1237665127471579205,1237665127471579213
1237665023832817860,r,1237665023832817860,1237665023832817861
1237665330927435873,i,1237665330927435873,1237665330927435876
1237665126934708330,ri,1237665126934708330,1237665126934708330
1237665023832686696,gri,1237665023832686696,1237665023832686697
1237665228380635246,r,1237665228380635246,1237665228380635246
1237665025443365061,ri,1237665025443365061,1237665025443365061
1237665024906428543,g,1237665024906428543,1237665024906428543
1237665128008253569,g,1237665128008253569,1237665128008253569
1237665127471317076,ri,1237665127471317076,1237665127471317076
1237665350248235197,i,1237665350248235197,1237665350248235201
1237665350785106037,u,1237665350785106037,1237665350785106037
1237665350248235236,u,1237665350248235236,1237665350248235236
1237665441528545401,gr,1237665441528545400,1237665441528545401
1237665429176189109,ri,1237665429176189109,1237665429176189109
1237665442065350881,i,1237665442065350881,1237665442065350883
1237665350248235115,ri,1237665350248235115,1237665350248235115
1237665442602418485,g,1237665442602418485,1237665442602418487
1237665350784778269,i,1237665350784778269,1237665350784778269
1237665428639187273,i,1237665428639187273,1237665428639187273
1237665428639187172,ri,1237665428639187172,1237665428639187172
1237665428639187118,i,1237665428639187119,1237665428639187120
1237665442065154788,i,1237665442065154788,1237665442065154788
1237665442602090642,i,1237665442602090642,1237665442602090643
1237665350247776323,ri,1237665350247776323,1237665350247776324
1237665442601894042,gri,1237665442601894042,1237665442601894042
1237665429175795901,g,1237665429175795901,1237665429175795901
1237665429712535812,ri,1237665429712535812,1237665429712535812
1237665441528217750,i,1237665441528217750,1237665441528217752
1237665428639121465,i,1237665428639121475,1237665428639121475
1237665441528283196,ri,1237665441528283250,1237665441528283196
1237665428638859377,u,1237665428638859377,1237665428638859378
1237665441528086664,i,1237665441528086664,1237665441528086666
1237664289400488134,ri,1237664289400488134,1237664289400488134
1237664289400356913,u,1237664289400356913,1237664289400356913
1237662528988840041,i,1237662528988840041,1237662528988840041
1237664290474229969,ri,1237664290474229969,1237664290474229970
1237664289937424492,gri,1237664289937424491,1237664289937424492
1237664290474033266,i,1237664290474033275,1237664290474033266
1237661951337103510,gi,1237661951337103510,1237661951337103518
1237661951337037979,gri,1237661951337037979,1237661951337037979
1237664289400356949,ri,1237664289400356949,1237664289400356950
1237664289937031535,gr,1237664289937031535,1237664289937031535
1237664289400160505,g,1237664289400160505,1237664289400160512
1237662529525383179,i,1237662529525383186,1237662529525383186
1237667322190037130,ri,1237667322190037130,1237667322190037130
1237667323263844530,gr,1237667323263844530,1237667323263844530
1237665531707261077,i,1237665531707261077,1237665531707261078
1237665531707261051,gri,1237665531707261051,1237665531707261052
1237665531707195511,ri,1237665531707195511,1237665531707195521
1237664672713998556,gri,1237664672713998556,1237664672713998557
1237665440979550284,gr,1237665440979550284,1237665440979550284
1237667444585922954,g,1237667444585922954,1237667444585922954
1237665427553321118,gri,1237665427553321118,1237665427553321119
1237665427553386633,g,1237665427553386633,1237665427553386633
1237667444585922848,g,1237667444585922848,1237667444585922850
1237665428090191940,gri,1237665428090191940,1237665428090191940
1237665428089995606,g,1237665428089995606,1237665428089995606
1237665440442351844,r,1237665440442351844,1237665440442351844
1237665440442351734,i,1237665440442351734,1237665440442351734
1237665440442155277,i,1237665440442155554,1237665440442155554
1237665440979026161,i,1237665440979026161,1237665440979026163
