objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237661851462926508,164.372571983609,43.3989746221758,NO_PEAK,"[]",SINGLE,"[(49, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(26, 59)]"
1237661851999666304,163.877249015381,43.7164615381561,NO_PEAK,"[]",DOUBLE,"[(50, 50)(36, 49)]",DOUBLE,"[(50, 50)(36, 48)]",NO_PEAK,"[]"
1237661874007638053,163.944957994498,44.0496601298263,SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(39, 42)]",DOUBLE,"[(50, 50)(39, 42)]"
1237661874007638030,163.899432042991,43.9998981959809,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(51, 50)(41, 51)]",NO_PEAK,"[]"
1237661872934158421,164.97312019384,43.369753016738,DOUBLE,"[(35, 45)(50, 50)]",DOUBLE,"[(35, 45)(50, 50)]",DOUBLE,"[(50, 50)(35, 46)]",DOUBLE,"[(35, 45)(50, 50)]"
1237662336795476398,247.210513167721,27.2076839095579,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(49, 51)(36, 63)]"
1237661465454706700,247.112577566086,27.9616419459121,DOUBLE,"[(50, 50)(55, 43)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662337332216145,247.204301347428,27.5918390574371,DOUBLE,"[(50, 50)(50, 41)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237662337332150344,247.131606655062,27.8258157943086,SINGLE,"[(52, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(60, 1)(25, 1)]"
1237662337332216113,247.188354915928,27.634746094623,SINGLE,"[(40, 47)]",DOUBLE,"[(50, 50)(39, 51)]",DOUBLE,"[(50, 50)(38, 52)]",SINGLE,"[(4, 12)]"
1237661465455165470,248.053543406849,27.2639034343907,NO_PEAK,"[]",DOUBLE,"[(50, 50)(49, 58)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661465454838059,247.427678727426,27.7156284036464,DOUBLE,"[(50, 51)(52, 46)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661465454969252,247.658184605383,27.4622737160816,NO_PEAK,"[]",DOUBLE,"[(50, 50)(37, 39)]",SINGLE,"[(49, 50)]",NO_PEAK,"[]"
1237661465455231011,248.179986145995,27.1749954159259,NO_PEAK,"[]",SINGLE,"[(19, 51)]",SINGLE,"[(20, 51)]",DOUBLE,"[(20, 50)(50, 50)]"
1237661465455296945,248.294396491307,26.9696002590578,SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(42, 53)]",DOUBLE,"[(50, 50)(42, 53)]",DOUBLE,"[(50, 50)(42, 53)]"
1237662337332740507,248.28279131365,26.9379476526599,SINGLE,"[(50, 51)]",DOUBLE,"[(50, 50)(44, 60)]",DOUBLE,"[(50, 50)(43, 60)]",DOUBLE,"[(50, 50)(43, 60)]"
1237662336796655821,249.416382717914,25.3199604180658,DOUBLE,"[(51, 51)(43, 56)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662336796656179,249.398647431808,25.3066356293682,SINGLE,"[(32, 44)]",DOUBLE,"[(50, 50)(32, 43)]",DOUBLE,"[(50, 50)(31, 44)]",NO_PEAK,"[]"
1237661464382341145,249.254506508499,25.353973145423,NO_PEAK,"[]",SINGLE,"[(1, 42)]",SINGLE,"[(1, 41)]",DOUBLE,"[(1, 44)(11, 1)]"
1237662336796590364,249.178170420539,25.4488536845044,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(64, 45)]",NO_PEAK,"[]"
1237661464919146681,249.368850111928,25.6149955174455,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(37, 40)]",DOUBLE,"[(37, 39)(50, 50)]"
1237661464919081270,249.287922455111,25.7961321342683,NO_PEAK,"[]",DOUBLE,"[(50, 58)(50, 51)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662336796524871,249.210909568888,25.6145611646151,NO_PEAK,"[]",DOUBLE,"[(49, 50)(43, 48)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237661464382275888,249.001097207102,25.3399126278317,NO_PEAK,"[]",SINGLE,"[(50, 36)]",DOUBLE,"[(50, 50)(51, 36)]",DOUBLE,"[(50, 49)(51, 36)]"
1237662336796524824,249.090505356977,25.5276443542382,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 41)]",DOUBLE,"[(50, 50)(50, 41)]"
1237661464919015704,249.136954483074,25.8985743687382,DOUBLE,"[(50, 50)(43, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237662336259588577,248.847692884352,25.3814377945738,NO_PEAK,"[]",SINGLE,"[(51, 27)]",SINGLE,"[(26, 1)]",DOUBLE,"[(50, 50)(51, 27)]"
1237662336259719188,248.876824572157,25.139232640474,SINGLE,"[(41, 50)]",DOUBLE,"[(41, 50)(50, 50)]",DOUBLE,"[(41, 49)(50, 50)]",NO_PEAK,"[]"
1237662336259653847,248.955030074758,25.2471370731987,NO_PEAK,"[]",DOUBLE,"[(60, 56)(50, 50)]",NO_PEAK,"[]",NO_PEAK,"[]"
1237662336796328194,248.801044938267,25.9616456223151,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(55, 39)]"
1237661434857193643,222.679078277869,41.2018409315162,NO_PEAK,"[]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(51, 62)]"
1237661362378571961,222.897684193006,41.2247194897287,DOUBLE,"[(52, 54)(50, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 51)]",SINGLE,"[(50, 51)]"
1237661435393933453,222.598544765563,41.7720228893864,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(49, 55)]"
1237661435394261287,223.325531621607,41.472015496497,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(57, 52)]",DOUBLE,"[(50, 50)(57, 53)]"
1237661435394261518,223.412386275945,41.402085768342,NO_PEAK,"[]",SINGLE,"[(47, 42)]",SINGLE,"[(47, 43)]",DOUBLE,"[(50, 50)(47, 43)]"
1237661435394261182,223.384232212073,41.4418917811059,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(53, 23)]",DOUBLE,"[(50, 50)(53, 23)]"
1237661362378768623,223.435843864108,41.0858829348902,DOUBLE,"[(18, 26)(29, 5)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661435394195600,223.10802241922,41.4631661973738,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(42, 34)(43, 26)]",DOUBLE,"[(47, 14)(42, 34)]"
1237661362378834150,223.724394396985,41.0989839049422,SINGLE,"[(50, 37)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(51, 59)]"
1237661362915705119,223.877696778964,41.4572165060973,NO_PEAK,"[]",NO_PEAK,"[]",DOUBLE,"[(57, 37)(50, 51)]",NO_PEAK,"[]"
1237661362915770539,224.090748450737,41.4343557158941,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(58, 36)]"
1237661435394588879,224.228938804806,41.0221581352346,SINGLE,"[(50, 52)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(36, 58)]"
1237661435394654334,224.370396297386,40.9894972293535,NO_PEAK,"[]",DOUBLE,"[(49, 50)(43, 60)]",DOUBLE,"[(50, 49)(43, 60)]",SINGLE,"[(50, 50)]"
1237661435394654366,224.41898973283,41.0387076942406,DOUBLE,"[(49, 55)(51, 49)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237661362915836087,224.291953338271,41.3316367041097,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(47, 68)]"
1237661360769597652,226.492466766836,38.4898635373622,NO_PEAK,"[]",DOUBLE,"[(50, 50)(41, 62)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 49)]"
1237661434322092162,226.939159690755,39.0089465939071,NO_PEAK,"[]",DOUBLE,"[(50, 50)(45, 56)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
