objid,ra,dec,u-type,u-peaks,g-type,g-peaks,r-type,r-peaks,i-type,i-peaks
1237648703516770428,214.120630093231,-0.743875359928171,SINGLE,"[(49, 51)]",DOUBLE,"[(66, 59)(50, 50)]",DOUBLE,"[(66, 58)(50, 49)]",NO_PEAK,"[]"
1237674603753635888,214.198800805269,-0.554762655631549,SINGLE,"[(58, 34)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(38, 51)]"
1237648720171958558,214.24265781659,-0.935109141552827,NO_PEAK,"[]",SINGLE,"[(50, 49)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(56, 63)]"
1237674604290572568,214.568732799296,-0.378767352621202,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(60, 53)]"
1237674604290638031,214.631300089649,-0.485218383816118,NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 65)]",DOUBLE,"[(50, 50)(53, 43)]",DOUBLE,"[(66, 71)(51, 50)]"
1237674604290703546,214.796399310126,-0.468790535232057,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(55, 35)(50, 50)]"
1237648721245962493,214.81511367325,-0.145464954608763,DOUBLE,"[(49, 51)(49, 45)]",SINGLE,"[(49, 49)]",SINGLE,"[(15, 1)]",SINGLE,"[(16, 1)]"
1237648704053903529,214.714140902395,-0.280190956271053,DOUBLE,"[(50, 51)(57, 55)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237648720171958606,214.199203398436,-0.948352155587013,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(47, 71)]",DOUBLE,"[(50, 50)(46, 71)]"
1237648720171892822,214.101628722138,-0.935701698944628,SINGLE,"[(38, 50)]",DOUBLE,"[(38, 50)(50, 50)]",DOUBLE,"[(37, 50)(50, 50)]",DOUBLE,"[(38, 51)(50, 50)]"
1237648720172089787,214.458834230618,-0.983807324715963,NO_PEAK,"[]",DOUBLE,"[(50, 50)(52, 43)]",SINGLE,"[(50, 50)]",NO_PEAK,"[]"
1237674604290441495,214.259303783644,-0.163599069241701,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(65, 42)]",SINGLE,"[(50, 50)]"
1237674604290507038,214.464109997624,-0.310203793516406,NO_PEAK,"[]",DOUBLE,"[(50, 50)(46, 63)]",DOUBLE,"[(50, 50)(46, 62)]",DOUBLE,"[(50, 50)(46, 62)]"
1237648702979768528,213.801521721132,-1.12855113380965,NO_PEAK,"[]",DOUBLE,"[(50, 49)(59, 30)]",DOUBLE,"[(50, 50)(59, 31)]",DOUBLE,"[(50, 50)(59, 31)]"
1237674603216634080,213.603414616951,-0.829346328704379,NO_PEAK,"[]",SINGLE,"[(50, 50)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(44, 34)]"
1237648703516508324,213.461434757443,-0.638595198403129,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 50)]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(48, 62)]"
1237648720171630932,213.482243773836,-1.00045764739339,NO_PEAK,"[]",SINGLE,"[(50, 49)]",DOUBLE,"[(50, 50)(59, 55)]",DOUBLE,"[(50, 50)(59, 56)]"
1237648720708632939,213.784970453152,-0.493244459061851,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(74, 58)]",NO_PEAK,"[]"
1237648721245569396,213.864205882466,-0.185189825271176,NO_PEAK,"[]",DOUBLE,"[(50, 50)(57, 54)]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]"
1237674603753308588,213.612611378215,-0.195214633815631,DOUBLE,"[(38, 41)(51, 51)]",DOUBLE,"[(50, 50)(38, 41)]",NO_PEAK,"[]",DOUBLE,"[(50, 50)(39, 42)]"
1237674603753374132,213.631719925533,-0.296775561487402,NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(51, 50)(49, 44)]",DOUBLE,"[(50, 50)(49, 45)]"
1237648704053444901,213.626337174141,-0.374356777482216,NO_PEAK,"[]",SINGLE,"[(7, 46)]",SINGLE,"[(7, 46)]",DOUBLE,"[(8, 47)(1, 44)]"
1237648703516442877,213.302863425726,-0.752193667879069,DOUBLE,"[(50, 49)(56, 51)]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(50, 39)]",DOUBLE,"[(50, 50)(68, 39)]"
1237651801234210980,150.318760550398,0.120926821782939,NO_PEAK,"[]",DOUBLE,"[(50, 50)(43, 56)]",SINGLE,"[(49, 50)]",SINGLE,"[(50, 50)]"
1237651801234276557,150.365572600578,0.155096922885142,NO_PEAK,"[]",NO_PEAK,"[]",SINGLE,"[(50, 50)]",DOUBLE,"[(50, 50)(40, 38)]"
1237654669199409709,151.586098252467,-0.828902572029024,DOUBLE,"[(27, 10)(24, 16)]",NO_PEAK,"[]",SINGLE,"[(37, 24)]",SINGLE,"[(38, 24)]"
1237654669199474812,151.688678189919,-0.758010069180298,NO_PEAK,"[]",SINGLE,"[(10, 26)]",SINGLE,"[(10, 26)]",DOUBLE,"[(10, 26)(6, 11)]"
1237648720144564346,151.561032482011,-0.98270623236131,SINGLE,"[(51, 50)]",NO_PEAK,"[]",SINGLE,"[(51, 50)]",DOUBLE,"[(50, 50)(67, 48)]"
1237648720681566475,151.925599061405,-0.551577086580434,NO_PEAK,"[]",SINGLE,"[(41, 31)]",SINGLE,"[(40, 31)]",DOUBLE,"[(41, 31)(48, 22)]"
1237651800698061129,151.936789814809,-0.222119572456266,NO_PEAK,"[]",DOUBLE,"[(50, 50)(53, 60)]",SINGLE,"[(51, 50)]",SINGLE,"[(50, 50)]"
1237648721218502873,152.113309779547,-0.0333501360287472,NO_PEAK,"[]",SINGLE,"[(50, 50)]",SINGLE,"[(50, 50)]",DOUBLE,"[(55, 52)(50, 50)]"
